time,utc,pdt, open , high , low , close , DailyPLDot , DailyETop ,DailyXTop,DailyXTop2,DailyEBot,DailyXBot,DailyXBot2,HourlyPLDot,HourlyETop,HourlyXTop,HourlyXTop2,HourlyEBot,HourlyXBot,HourlyXBot2
1706025600,1/23/24 16:00,1/23/24 9:00," 17,700.75 "," 17,726.50 "," 17,674.25 "," 17,714.00 ",17535.69444,17698.80556,17861.92,18025.03,17429.64,17323.58,17217.53,17720.22,17753.86,17787.50,17821.14,17689.19,17658.17,17627.14
1706029200,1/23/24 17:00,1/23/24 10:00," 17,714.25 "," 17,741.25 "," 17,689.25 "," 17,737.00 ",17535.69444,17698.80556,17861.92,18025.03,17429.64,17323.58,17217.53,17705.39,17742.03,17778.67,17815.31,17675.03,17644.67,17614.31
1706032800,1/23/24 18:00,1/23/24 11:00," 17,737.25 "," 17,740.50 "," 17,707.50 "," 17,729.50 ",17535.69444,17698.80556,17861.92,18025.03,17429.64,17323.58,17217.53,17709.97,17740.36,17770.75,17801.14,17686.61,17663.25,17639.89
1706036400,1/23/24 19:00,1/23/24 12:00," 17,729.50 "," 17,748.25 "," 17,712.00 "," 17,741.50 ",17535.69444,17698.80556,17861.92,18025.03,17429.64,17323.58,17217.53,17717.75,17745.17,17772.58,17800.00,17699.42,17681.08,17662.75
1706040000,1/23/24 20:00,1/23/24 13:00," 17,742.00 "," 17,786.50 "," 17,737.00 "," 17,776.75 ",17535.69444,17698.80556,17861.92,18025.03,17429.64,17323.58,17217.53,17727.42,17751.92,17776.42,17800.92,17711.50,17695.58,17679.67
1706043600,1/23/24 21:00,1/23/24 14:00," 17,776.75 "," 17,805.75 "," 17,757.50 "," 17,798.50 ",17535.69444,17698.80556,17861.92,18025.03,17429.64,17323.58,17217.53,17742.17,17765.50,17788.83,17812.17,17725.92,17709.67,17693.42
1706050800,1/23/24 23:00,1/23/24 16:00," 17,799.00 "," 17,825.75 "," 17,799.00 "," 17,823.50 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17762.64,17789.78,17816.92,17844.06,17745.11,17727.58,17710.06
1706054400,1/24/24 0:00,1/23/24 17:00," 17,823.25 "," 17,836.25 "," 17,817.75 "," 17,833.00 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17790.03,17815.56,17841.08,17866.61,17774.06,17758.08,17742.11
1706058000,1/24/24 1:00,1/23/24 18:00," 17,832.50 "," 17,833.00 "," 17,816.25 "," 17,830.25 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17810.78,17830.14,17849.50,17868.86,17798.97,17787.17,17775.36
1706061600,1/24/24 2:00,1/23/24 19:00," 17,830.25 "," 17,834.75 "," 17,822.50 "," 17,833.75 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17823.86,17836.72,17849.58,17862.44,17816.06,17808.25,17800.44
1706065200,1/24/24 3:00,1/23/24 20:00," 17,833.50 "," 17,845.00 "," 17,832.00 "," 17,841.00 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17828.61,17838.39,17848.17,17857.94,17822.56,17816.50,17810.44
1706068800,1/24/24 4:00,1/23/24 21:00," 17,841.25 "," 17,844.25 "," 17,836.00 "," 17,841.75 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17832.06,17840.53,17849.00,17857.47,17826.53,17821.00,17815.47
1706072400,1/24/24 5:00,1/23/24 22:00," 17,842.00 "," 17,856.75 "," 17,838.00 "," 17,851.00 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17836.78,17843.39,17850.00,17856.61,17832.22,17827.67,17823.11
1706076000,1/24/24 6:00,1/23/24 23:00," 17,851.00 "," 17,878.75 "," 17,848.25 "," 17,867.75 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17842.86,17850.39,17857.92,17865.44,17837.06,17831.25,17825.44
1706079600,1/24/24 7:00,1/24/24 0:00," 17,868.00 "," 17,889.00 "," 17,864.50 "," 17,880.50 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17851.39,17862.03,17872.67,17883.31,17842.86,17834.33,17825.81
1706083200,1/24/24 8:00,1/24/24 1:00," 17,880.50 "," 17,901.00 "," 17,875.00 "," 17,896.50 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17863.83,17877.42,17891.00,17904.58,17852.83,17841.83,17830.83
1706086800,1/24/24 9:00,1/24/24 2:00," 17,896.50 "," 17,914.25 "," 17,890.75 "," 17,908.25 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17877.92,17893.25,17908.58,17923.92,17866.25,17854.58,17842.92
1706090400,1/24/24 10:00,1/24/24 3:00," 17,908.00 "," 17,912.75 "," 17,889.00 "," 17,898.50 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17891.08,17905.42,17919.75,17934.08,17880.75,17870.42,17860.08
1706094000,1/24/24 11:00,1/24/24 4:00," 17,898.50 "," 17,909.75 "," 17,890.75 "," 17,893.00 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17898.44,17911.97,17925.50,17939.03,17887.56,17876.67,17865.78
1706097600,1/24/24 12:00,1/24/24 5:00," 17,892.75 "," 17,918.25 "," 17,888.50 "," 17,910.50 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17900.78,17911.39,17922.00,17932.61,17889.31,17877.83,17866.36
1706101200,1/24/24 13:00,1/24/24 6:00," 17,910.75 "," 17,939.75 "," 17,903.25 "," 17,912.00 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17901.22,17913.03,17924.83,17936.64,17888.86,17876.50,17864.14
1706104800,1/24/24 14:00,1/24/24 7:00," 17,912.00 "," 17,943.00 "," 17,884.75 "," 17,917.25 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17907.31,17920.44,17933.58,17946.72,17892.03,17876.75,17861.47
1706108400,1/24/24 15:00,1/24/24 8:00," 17,917.00 "," 18,012.50 "," 17,886.00 "," 17,983.25 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17913.03,17933.89,17954.75,17975.61,17892.39,17871.75,17851.11
1706112000,1/24/24 16:00,1/24/24 9:00," 17,983.50 "," 18,001.00 "," 17,935.50 "," 17,997.25 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17931.31,17971.28,18011.25,18051.22,17897.53,17863.75,17829.97
1706115600,1/24/24 17:00,1/24/24 10:00," 17,997.25 "," 18,041.50 "," 17,982.50 "," 18,032.25 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17951.17,18000.25,18049.33,18098.42,17916.83,17882.50,17848.17
1706119200,1/24/24 18:00,1/24/24 11:00," 18,032.75 "," 18,032.75 "," 17,944.00 "," 17,962.00 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17985.75,18036.83,18087.92,18139.00,17953.17,17920.58,17888.00
1706122800,1/24/24 19:00,1/24/24 12:00," 17,962.25 "," 17,966.50 "," 17,879.50 "," 17,911.50 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17992.08,18030.17,18068.25,18106.33,17959.08,17926.08,17893.08
1706126400,1/24/24 20:00,1/24/24 13:00," 17,912.00 "," 17,930.75 "," 17,851.75 "," 17,872.25 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17972.50,18009.67,18046.83,18084.00,17931.42,17890.33,17849.25
1706130000,1/24/24 21:00,1/24/24 14:00," 17,872.25 "," 17,882.50 "," 17,817.50 "," 17,880.50 ",17695.88889,17827.36111,17958.83,18090.31,17605.94,17516.00,17426.06,17927.89,17964.03,18000.17,18036.31,17879.11,17830.33,17781.56
1706137200,1/24/24 23:00,1/24/24 16:00," 17,866.25 "," 17,875.25 "," 17,853.50 "," 17,864.50 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17888.08,17926.58,17965.08,18003.58,17849.58,17811.08,17772.58
1706140800,1/25/24 0:00,1/24/24 17:00," 17,864.25 "," 17,870.50 "," 17,847.50 "," 17,870.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17869.83,17898.75,17927.67,17956.58,17843.50,17817.17,17790.83
1706144400,1/25/24 1:00,1/24/24 18:00," 17,870.50 "," 17,883.50 "," 17,838.00 "," 17,855.75 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17862.44,17885.39,17908.33,17931.28,17848.81,17835.17,17821.53
1706148000,1/25/24 2:00,1/24/24 19:00," 17,856.00 "," 17,865.50 "," 17,836.00 "," 17,849.00 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17862.08,17877.83,17893.58,17909.33,17847.75,17833.42,17819.08
1706151600,1/25/24 3:00,1/24/24 20:00," 17,849.50 "," 17,856.50 "," 17,840.75 "," 17,853.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17857.33,17874.17,17891.00,17907.83,17841.50,17825.67,17809.83
1706155200,1/25/24 4:00,1/24/24 21:00," 17,853.25 "," 17,865.00 "," 17,851.00 "," 17,857.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17853.14,17868.03,17882.92,17897.81,17837.78,17822.42,17807.06
1706158800,1/25/24 5:00,1/24/24 22:00," 17,857.50 "," 17,875.00 "," 17,851.75 "," 17,873.00 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17852.69,17862.81,17872.92,17883.03,17843.06,17833.42,17823.78
1706162400,1/25/24 6:00,1/24/24 23:00," 17,873.25 "," 17,878.25 "," 17,862.00 "," 17,871.00 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17858.17,17868.50,17878.83,17889.17,17850.83,17843.50,17836.17
1706166000,1/25/24 7:00,1/25/24 0:00," 17,870.50 "," 17,894.50 "," 17,868.00 "," 17,875.50 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17864.92,17874.92,17884.92,17894.92,17857.08,17849.25,17841.42
1706169600,1/25/24 8:00,1/25/24 1:00," 17,875.25 "," 17,902.75 "," 17,850.25 "," 17,883.50 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17872.11,17883.64,17895.17,17906.69,17861.64,17851.17,17840.69
1706173200,1/25/24 9:00,1/25/24 2:00," 17,883.50 "," 17,888.50 "," 17,863.50 "," 17,875.50 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17876.19,17892.31,17908.42,17924.53,17860.56,17844.92,17829.28
1706176800,1/25/24 10:00,1/25/24 3:00," 17,875.25 "," 17,876.25 "," 17,858.00 "," 17,865.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17878.00,17895.42,17912.83,17930.25,17860.75,17843.50,17826.25
1706180400,1/25/24 11:00,1/25/24 4:00," 17,865.00 "," 17,896.25 "," 17,857.75 "," 17,894.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17873.72,17890.19,17906.67,17923.14,17858.28,17842.83,17827.39
1706184000,1/25/24 12:00,1/25/24 5:00," 17,894.25 "," 17,911.25 "," 17,882.00 "," 17,885.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17875.03,17890.31,17905.58,17920.86,17863.06,17851.08,17839.11
1706187600,1/25/24 13:00,1/25/24 6:00," 17,885.25 "," 17,962.75 "," 17,862.50 "," 17,953.75 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17880.69,17895.47,17910.25,17925.03,17866.81,17852.92,17839.03
1706191200,1/25/24 14:00,1/25/24 7:00," 17,954.25 "," 17,975.50 "," 17,908.00 "," 17,917.00 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17900.64,17933.86,17967.08,18000.31,17877.86,17855.08,17832.31
1706194800,1/25/24 15:00,1/25/24 8:00," 17,917.00 "," 17,985.75 "," 17,897.25 "," 17,955.00 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17917.56,17950.94,17984.33,18017.72,17885.28,17853.00,17820.72
1706198400,1/25/24 16:00,1/25/24 9:00," 17,955.00 "," 17,999.50 "," 17,931.50 "," 17,971.00 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17935.28,17981.31,18027.33,18073.36,17895.89,17856.50,17817.11
1706202000,1/25/24 17:00,1/25/24 10:00," 17,971.25 "," 17,979.25 "," 17,880.50 "," 17,898.75 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17948.94,17985.64,18022.33,18059.03,17910.97,17873.00,17835.03
1706205600,1/25/24 18:00,1/25/24 11:00," 17,899.25 "," 17,929.25 "," 17,817.75 "," 17,824.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17944.28,17985.47,18026.67,18067.86,17900.39,17856.50,17812.61
1706209200,1/25/24 19:00,1/25/24 12:00," 17,824.25 "," 17,857.25 "," 17,789.25 "," 17,856.50 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17914.64,17952.69,17990.75,18028.81,17859.94,17805.25,17750.56
1706212800,1/25/24 20:00,1/25/24 13:00," 17,856.50 "," 17,886.75 "," 17,837.75 "," 17,885.25 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17870.31,17911.44,17952.58,17993.72,17818.69,17767.08,17715.47
1706216400,1/25/24 21:00,1/25/24 14:00," 17,885.50 "," 17,898.50 "," 17,825.50 "," 17,825.75 ",17799.88889,17887.27778,17974.67,18062.06,17706.61,17613.33,17520.06,17853.78,17892.64,17931.50,17970.36,17816.47,17779.17,17741.86
1706223600,1/25/24 23:00,1/25/24 16:00," 17,821.75 "," 17,821.75 "," 17,778.25 "," 17,790.00 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17851.39,17885.28,17919.17,17953.06,17821.94,17792.50,17763.06
1706227200,1/26/24 0:00,1/25/24 17:00," 17,790.25 "," 17,797.25 "," 17,776.25 "," 17,778.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17838.83,17863.83,17888.83,17913.83,17808.67,17778.50,17748.33
1706230800,1/26/24 1:00,1/25/24 18:00," 17,778.25 "," 17,778.25 "," 17,755.75 "," 17,767.00 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17810.17,17827.00,17843.83,17860.67,17781.17,17752.17,17723.17
1706234400,1/26/24 2:00,1/25/24 19:00," 17,766.75 "," 17,787.50 "," 17,764.25 "," 17,766.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17782.53,17794.97,17807.42,17819.86,17765.97,17749.42,17732.86
1706238000,1/26/24 3:00,1/25/24 20:00," 17,766.25 "," 17,775.00 "," 17,761.00 "," 17,765.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17774.53,17783.64,17792.75,17801.86,17761.39,17748.25,17735.11
1706241600,1/26/24 4:00,1/25/24 21:00," 17,765.25 "," 17,768.00 "," 17,731.00 "," 17,738.75 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17768.92,17777.50,17786.08,17794.67,17757.58,17746.25,17734.92
1706245200,1/26/24 5:00,1/25/24 22:00," 17,739.00 "," 17,770.25 "," 17,737.00 "," 17,753.50 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17761.89,17771.69,17781.50,17791.31,17746.94,17732.00,17717.06
1706248800,1/26/24 6:00,1/25/24 23:00," 17,753.50 "," 17,755.50 "," 17,727.00 "," 17,746.75 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17755.53,17768.06,17780.58,17793.11,17739.97,17724.42,17708.86
1706252400,1/26/24 7:00,1/26/24 0:00," 17,747.25 "," 17,758.75 "," 17,715.00 "," 17,718.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17747.53,17763.39,17779.25,17795.11,17730.47,17713.42,17696.36
1706256000,1/26/24 8:00,1/26/24 1:00," 17,718.25 "," 17,744.25 "," 17,713.25 "," 17,730.50 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17742.44,17758.56,17774.67,17790.78,17723.39,17704.33,17685.28
1706259600,1/26/24 9:00,1/26/24 2:00," 17,731.25 "," 17,780.50 "," 17,715.75 "," 17,779.50 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17734.36,17750.31,17766.25,17782.19,17715.89,17697.42,17678.94
1706263200,1/26/24 10:00,1/26/24 3:00," 17,779.50 "," 17,794.25 "," 17,765.75 "," 17,781.75 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17739.53,17764.39,17789.25,17814.11,17717.89,17696.25,17674.61
1706266800,1/26/24 11:00,1/26/24 4:00," 17,781.50 "," 17,802.50 "," 17,767.75 "," 17,800.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17756.17,17780.75,17805.33,17829.92,17739.33,17722.50,17705.67
1706270400,1/26/24 12:00,1/26/24 5:00," 17,800.00 "," 17,837.75 "," 17,795.25 "," 17,813.50 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17776.44,17803.14,17829.83,17856.53,17760.47,17744.50,17728.53
1706274000,1/26/24 13:00,1/26/24 6:00," 17,813.50 "," 17,859.00 "," 17,785.50 "," 17,845.50 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17795.42,17814.58,17833.75,17852.92,17779.33,17763.25,17747.17
1706277600,1/26/24 14:00,1/26/24 7:00," 17,845.75 "," 17,846.00 "," 17,762.75 "," 17,796.50 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17811.89,17840.94,17870.00,17899.06,17790.69,17769.50,17748.31
1706281200,1/26/24 15:00,1/26/24 8:00," 17,796.00 "," 17,874.25 "," 17,751.50 "," 17,873.75 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17815.75,17850.33,17884.92,17919.50,17783.92,17752.08,17720.25
1706284800,1/26/24 16:00,1/26/24 9:00," 17,873.50 "," 17,877.25 "," 17,824.50 "," 17,857.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17821.64,17876.69,17931.75,17986.81,17783.53,17745.42,17707.31
1706288400,1/26/24 17:00,1/26/24 10:00," 17,857.00 "," 17,878.75 "," 17,762.50 "," 17,775.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17829.31,17879.03,17928.75,17978.47,17792.78,17756.25,17719.72
1706292000,1/26/24 18:00,1/26/24 11:00," 17,775.75 "," 17,796.75 "," 17,748.50 "," 17,766.00 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17830.56,17881.61,17932.67,17983.72,17784.36,17738.17,17691.97
1706295600,1/26/24 19:00,1/26/24 12:00," 17,766.50 "," 17,821.25 "," 17,761.75 "," 17,810.00 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17809.64,17840.78,17871.92,17903.06,17768.36,17727.08,17685.81
1706299200,1/26/24 20:00,1/26/24 13:00," 17,810.00 "," 17,815.00 "," 17,763.25 "," 17,776.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17791.19,17824.81,17858.42,17892.03,17750.14,17709.08,17668.03
1706302800,1/26/24 21:00,1/26/24 14:00," 17,776.50 "," 17,779.25 "," 17,744.25 "," 17,752.25 ",17844.05556,17939.77778,18035.50,18131.22,17739.19,17634.33,17529.47,17784.31,17810.78,17837.25,17863.72,17757.61,17730.92,17704.22
1706482800,1/28/24 23:00,1/28/24 16:00," 17,750.00 "," 17,755.00 "," 17,703.75 "," 17,727.25 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17780.36,17804.31,17828.25,17852.19,17755.56,17730.75,17705.94
1706486400,1/29/24 0:00,1/28/24 17:00," 17,727.50 "," 17,745.75 "," 17,726.50 "," 17,743.00 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17757.36,17777.64,17797.92,17818.19,17731.64,17705.92,17680.19
1706490000,1/29/24 1:00,1/28/24 18:00," 17,743.50 "," 17,785.25 "," 17,743.25 "," 17,784.00 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17741.89,17758.94,17776.00,17793.06,17723.78,17705.67,17687.56
1706493600,1/29/24 2:00,1/28/24 19:00," 17,784.25 "," 17,788.00 "," 17,771.50 "," 17,782.00 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17745.97,17767.44,17788.92,17810.39,17729.94,17713.92,17697.89
1706497200,1/29/24 3:00,1/28/24 20:00," 17,782.25 "," 17,797.00 "," 17,771.50 "," 17,786.50 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17763.25,17779.42,17795.58,17811.75,17753.50,17743.75,17734.00
1706500800,1/29/24 4:00,1/28/24 21:00," 17,786.75 "," 17,788.75 "," 17,777.25 "," 17,778.25 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17778.78,17795.47,17812.17,17828.86,17767.47,17756.17,17744.86
1706504400,1/29/24 5:00,1/28/24 22:00," 17,778.25 "," 17,784.00 "," 17,773.00 "," 17,779.75 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17782.31,17791.19,17800.08,17808.97,17773.36,17764.42,17755.47
1706508000,1/29/24 6:00,1/28/24 23:00," 17,780.25 "," 17,800.50 "," 17,777.00 "," 17,792.75 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17781.78,17789.64,17797.50,17805.36,17773.64,17765.50,17757.36
1706511600,1/29/24 7:00,1/29/24 0:00," 17,792.75 "," 17,805.50 "," 17,788.50 "," 17,804.50 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17783.47,17791.19,17798.92,17806.64,17775.86,17768.25,17760.64
1706515200,1/29/24 8:00,1/29/24 1:00," 17,805.00 "," 17,832.00 "," 17,789.00 "," 17,829.75 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17789.50,17799.50,17809.50,17819.50,17782.33,17775.17,17768.00
1706518800,1/29/24 9:00,1/29/24 2:00," 17,829.00 "," 17,838.50 "," 17,787.75 "," 17,795.00 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17802.17,17819.50,17836.83,17854.17,17791.67,17781.17,17770.67
1706522400,1/29/24 10:00,1/29/24 3:00," 17,795.00 "," 17,820.25 "," 17,791.00 "," 17,810.50 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17807.83,17827.25,17846.67,17866.08,17790.33,17772.83,17755.33
1706526000,1/29/24 11:00,1/29/24 4:00," 17,811.00 "," 17,822.00 "," 17,803.50 "," 17,815.25 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17810.42,17831.58,17852.75,17873.92,17790.58,17770.75,17750.92
1706529600,1/29/24 12:00,1/29/24 5:00," 17,815.00 "," 17,826.25 "," 17,793.75 "," 17,802.75 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17809.31,17824.53,17839.75,17854.97,17791.69,17774.08,17756.47
1706533200,1/29/24 13:00,1/29/24 6:00," 17,803.00 "," 17,814.00 "," 17,785.50 "," 17,793.50 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17809.47,17822.86,17836.25,17849.64,17796.11,17782.75,17769.39
1706536800,1/29/24 14:00,1/29/24 7:00," 17,793.25 "," 17,832.25 "," 17,777.25 "," 17,805.75 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17806.28,17818.31,17830.33,17842.36,17791.81,17777.33,17762.86
1706540400,1/29/24 15:00,1/29/24 8:00," 17,806.00 "," 17,818.00 "," 17,772.25 "," 17,777.50 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17803.44,17821.39,17839.33,17857.28,17782.72,17762.00,17741.28
1706544000,1/29/24 16:00,1/29/24 9:00," 17,777.50 "," 17,829.75 "," 17,767.50 "," 17,828.50 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17797.33,17816.33,17835.33,17854.33,17773.25,17749.17,17725.08
1706547600,1/29/24 17:00,1/29/24 10:00," 17,828.75 "," 17,857.25 "," 17,821.50 "," 17,845.00 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17800.97,17829.61,17858.25,17886.89,17775.28,17749.58,17723.89
1706551200,1/29/24 18:00,1/29/24 11:00," 17,845.25 "," 17,851.50 "," 17,825.50 "," 17,835.00 ",17853.30556,17939.44444,18025.58,18111.72,17733.36,17613.42,17493.47,17813.03,17838.97,17864.92,17890.86,17791.06,17769.08,17747.11
